grid_id,nearest_shelter_id,nearest_shelter_distance_m,current_covered,shelter_count
라마62b48a,SHELTER_064,2329.870282763701,False,0
라마62b48b,SHELTER_064,2669.4164183042362,False,0
라마62b49a,SHELTER_064,3053.403427999488,False,0
라마63a15a,SHELTER_061,1478.577803153778,False,0
라마63a15b,SHELTER_061,1153.9133302704063,False,0
라마63a16a,SHELTER_061,988.3519755494129,False,0
라마63a16b,SHELTER_061,1059.3220857553736,False,0
라마63a17a,SHELTER_061,1329.46866648515,False,0
라마63a17b,SHELTER_061,1706.6958103196043,False,0
라마63a18a,SHELTER_061,2134.9787452710575,False,0
라마63a18b,SHELTER_061,2589.1036859415008,False,0
라마63a19a,SHELTER_101,2886.9686908230096,False,0
라마63a19b,SHELTER_101,2456.703271882177,False,0
라마63a20a,SHELTER_101,2058.201571848799,False,0
라마63a20b,SHELTER_101,1713.7667445265529,False,0
라마63a21a,SHELTER_101,1462.1214720157184,False,0
라마63a21b,SHELTER_101,1355.950568130595,False,0
라마63a22a,SHELTER_101,1428.077269442363,False,0
라마63a22b,SHELTER_101,1655.3571916001174,False,0
라마63a23a,SHELTER_101,1985.197767494841,False,0
라마63a23b,SHELTER_035,1831.7088427649858,False,0
라마63a24a,SHELTER_035,1430.7826900355856,False,0
라마63a24b,SHELTER_035,1113.1580874015558,False,0
라마63a25a,SHELTER_035,964.9366554284859,False,0
라마63a25b,SHELTER_035,1059.7568449562075,False,0
라마63a26a,SHELTER_044,969.7479034126179,False,0
라마63a26b,SHELTER_044,472.6203889837337,False,0
라마63a27a,SHELTER_044,79.55543974552086,True,1
라마63a27b,SHELTER_044,537.8550956373572,False,0
라마63a28a,SHELTER_044,1035.4936696151447,False,0
라마63a28b,SHELTER_043,691.1648985801634,False,0
라마63a29a,SHELTER_043,191.83571024058367,True,1
라마63a29b,SHELTER_043,309.66588836630166,False,0
라마63a30a,SHELTER_038,708.6342672113765,False,0
라마63a30b,SHELTER_038,509.4021725453402,False,0
라마63a31a,SHELTER_038,718.9009821398357,False,0
라마63a31b,SHELTER_038,1128.781055319998,False,0
라마63a32a,SHELTER_038,1591.0608786520509,False,0
라마63a32b,SHELTER_038,2070.942483099119,False,0
라마63a33a,SHELTER_096,2118.5485194274897,False,0
라마63a33b,SHELTER_096,1726.1053929042507,False,0
라마63a34a,SHELTER_096,1403.7919452888545,False,0
라마63a34b,SHELTER_096,1209.059065514417,False,0
라마63a35a,SHELTER_096,1205.4110594097451,False,0
라마63a35b,SHELTER_023,934.1970740955868,False,0
라마63a36a,SHELTER_023,561.8945291828553,False,0
라마63a36b,SHELTER_023,508.6518953100341,False,0
라마63a37a,SHELTER_023,837.692090973382,False,0
라마63a37b,SHELTER_023,1282.4700105484824,False,0
라마63a38a,SHELTER_023,1757.1939610165668,False,0
라마63a38b,SHELTER_023,2242.929313489384,False,0
라마63a39a,SHELTER_023,2733.8129405624713,False,0
라마63a43b,SHELTER_085,2458.6066433387377,False,0
라마63a44a,SHELTER_085,2523.4286175434077,False,0
라마63a44b,SHELTER_093,2422.5593331179466,False,0
라마63a45a,SHELTER_093,2146.9831222273147,False,0
라마63a45b,SHELTER_093,1962.2128660726464,False,0
라마63a46a,SHELTER_093,1894.999244441303,False,0
라마63a46b,SHELTER_093,1957.4894485246118,False,0
라마63a47a,SHELTER_093,2138.342289189752,False,0
라마63a47b,SHELTER_093,2411.068342123331,False,0
라마63b16a,SHELTER_061,1486.4833789147042,False,0
라마63b16b,SHELTER_061,1534.5867487979829,False,0
라마63b17a,SHELTER_061,1732.1316761098306,False,0
라마63b17b,SHELTER_061,2036.0755872952602,False,0
라마63b18a,SHELTER_061,2406.434593122453,False,0
라마63b18b,SHELTER_061,2817.1352656152517,False,0
라마63b19a,SHELTER_101,3152.720412067221,False,0
라마63b19b,SHELTER_101,2764.136165413994,False,0
라마63b20b,SHELTER_101,2131.209569591438,False,0
라마63b21a,SHELTER_101,1934.6464725635008,False,0
라마63b21b,SHELTER_101,1855.710030712414,False,0
라마63b22a,SHELTER_101,1909.0475275306637,False,0
라마63b22b,SHELTER_101,2084.5299725969912,False,0
라마63b23a,SHELTER_101,2355.0091190777766,False,0
라마63b23b,SHELTER_035,2137.3694459263766,False,0
라마63b24a,SHELTER_035,1805.6383829055167,False,0
라마63b24b,SHELTER_035,1565.9858847587589,False,0
라마63b25a,SHELTER_035,1464.3406750840788,False,0
라마63b25b,SHELTER_044,1528.085398739521,False,0
라마63b26a,SHELTER_044,1057.3570928266802,False,0
라마63b26b,SHELTER_044,633.216438242767,False,0
라마63b27a,SHELTER_044,428.86139202640226,False,0
라마63b27b,SHELTER_044,683.2870037405885,False,0
라마63b28a,SHELTER_044,1117.9625062544621,False,0
라마63b28b,SHELTER_043,841.9413556502983,False,0
라마63b29a,SHELTER_043,517.6458915595138,False,0
라마63b29b,SHELTER_043,571.8822359040587,False,0
라마63b30a,SHELTER_043,941.3507924449881,False,0
라마63b30b,SHELTER_038,1009.3760617701654,False,0
라마63b31a,SHELTER_038,1129.676096410983,False,0
라마63b31b,SHELTER_038,1426.0070587237865,False,0
라마63b32a,SHELTER_038,1814.062893137328,False,0
라마63b32b,SHELTER_076,2234.5987046242717,False,0
라마63b33a,SHELTER_096,1886.057643389142,False,0
라마63b33b,SHELTER_096,1431.2251508520008,False,0
라마63b34a,SHELTER_096,1019.6065077646675,False,0
라마63b34b,SHELTER_096,728.5529691935857,False,0
라마63b35a,SHELTER_096,722.4828213636077,False,0
라마63b35b,SHELTER_096,1006.565162028891,False,0
라마63b36a,SHELTER_023,1018.0074461311992,False,0
라마63b36b,SHELTER_023,989.6163140608758,False,0
라마63b37a,SHELTER_023,1192.6196953481444,False,0
라마63b37b,SHELTER_023,1537.9671733847797,False,0
라마63b38a,SHELTER_023,1951.4979669694856,False,0
라마63b38b,SHELTER_023,2398.196323023389,False,0
라마64a17b,SHELTER_061,2424.5405761498378,False,0
라마64a18b,SHELTER_061,3109.5086931845617,False,0
라마64a19a,SHELTER_101,3470.5480506021368,False,0
라마64a21a,SHELTER_101,2418.2462134107395,False,0
라마64a21b,SHELTER_101,2355.5715851910873,False,0
라마64a22a,SHELTER_101,2397.815722119597,False,0
라마64a22b,SHELTER_101,2539.7486059703224,False,0
라마64a23a,SHELTER_101,2766.066833215074,False,0
라마64a23b,SHELTER_035,2506.2998647599634,False,0
라마64a24a,SHELTER_035,2230.139196000517,False,0
라마64a24b,SHELTER_035,2040.9563089345777,False,0
라마64a25a,SHELTER_035,1964.0479822096706,False,0
라마64a25b,SHELTER_044,1735.6952530379983,False,0
라마64a26a,SHELTER_044,1339.9988982564905,False,0
라마64a26b,SHELTER_044,1038.5355474121125,False,0
라마64a27a,SHELTER_044,928.1783875681139,False,0
라마64a27b,SHELTER_044,1069.8009885294139,False,0
라마64a28a,SHELTER_044,1388.3202767980013,False,0
라마64a28b,SHELTER_043,1200.0089898326582,False,0
라마64a29a,SHELTER_043,999.5567009296564,False,0
라마64a29b,SHELTER_043,1028.6912175514867,False,0
라마64a30a,SHELTER_076,1064.6292276810234,False,0
라마64a30b,SHELTER_076,832.6490473179229,False,0
라마64a31a,SHELTER_076,867.8556789963391,False,0
라마64a31b,SHELTER_076,1145.8806757830193,False,0
라마64a32a,SHELTER_076,1540.4257744856457,False,0
라마64a32b,SHELTER_076,1983.1239523202914,False,0
라마64a33a,SHELTER_096,1768.1004041639712,False,0
라마64a33b,SHELTER_096,1271.759032776857,False,0
라마64a34a,SHELTER_096,780.1045030598501,False,0
라마64a34b,SHELTER_096,315.84020317081973,False,0
라마64a35a,SHELTER_096,301.574256500308,False,0
라마64a35b,SHELTER_096,762.9803604473987,False,0
라마64a36a,SHELTER_096,1254.3249294633235,False,0
라마64a36b,SHELTER_023,1483.224240466821,False,0
라마64a37a,SHELTER_023,1625.7168991510314,False,0
라마64a37b,SHELTER_023,1893.662252056082,False,0
라마64a38a,SHELTER_023,2242.5338377690045,False,0
라마64a38b,SHELTER_023,2640.446799732168,False,0
라마64b18b,SHELTER_061,3449.903987244806,False,0
라마64b21a,SHELTER_101,2907.399615386293,False,0
라마64b21b,SHELTER_101,2855.4816174916336,False,0
라마64b22a,SHELTER_101,2890.428690024528,False,0
라마64b22b,SHELTER_101,3009.21597038185,False,0
라마64b23a,SHELTER_101,3202.5276736798783,False,0
라마64b23b,SHELTER_035,2914.5719884422124,False,0
라마64b24a,SHELTER_035,2680.804300439332,False,0
라마64b24b,SHELTER_035,2525.607554371035,False,0
라마64b25a,SHELTER_044,2430.4880170629094,False,0
라마64b25b,SHELTER_044,2047.0053827472857,False,0
라마64b26a,SHELTER_044,1724.294079589189,False,0
라마64b26b,SHELTER_044,1502.048304421764,False,0
라마64b27a,SHELTER_044,1427.9734397831999,False,0
라마64b27b,SHELTER_044,1523.8330553693313,False,0
라마64b28a,SHELTER_044,1762.1084576569626,False,0
라마64b28b,SHELTER_043,1634.3738571710364,False,0
라마64b29a,SHELTER_043,1493.408828050214,False,0
라마64b29b,SHELTER_076,1230.0063367413688,False,0
라마64b30a,SHELTER_076,756.825364262241,False,0
라마64b30b,SHELTER_076,364.21652290557324,False,0
라마64b31a,SHELTER_076,438.7741094506126,False,0
라마64b31b,SHELTER_076,867.4051894535393,False,0
라마64b32a,SHELTER_076,1346.2023645268503,False,0
라마64b32b,SHELTER_076,1836.3359850050413,False,0
라마64b33a,SHELTER_096,1787.4967536258612,False,0
라마64b33b,SHELTER_096,1298.5902519531408,False,0
라마64b34a,SHELTER_096,823.1212794676435,False,0
라마64b34b,SHELTER_096,410.75617945099674,False,0
라마64b35a,SHELTER_096,399.8907815915595,False,0
라마64b35b,SHELTER_096,806.9105498421973,False,0
라마64b36a,SHELTER_096,1281.5212185880366,False,0
라마64b36b,SHELTER_096,1770.1662723981879,False,0
라마64b37a,SHELTER_023,2088.915779690074,False,0
라마64b37b,SHELTER_023,2303.599449408481,False,0
라마64b38a,SHELTER_023,2597.9937859802367,False,0
라마65a21b,SHELTER_101,3355.418460148543,False,0
라마65a22a,SHELTER_101,3385.20838161994,False,0
라마65a22b,SHELTER_101,3487.1820329994484,False,0
라마65a23a,SHELTER_004,3573.371801577437,False,0
라마65a23b,SHELTER_036,3180.8289065594763,False,0
라마65a24a,SHELTER_036,2814.360178483713,False,0
라마65a24b,SHELTER_036,2494.70918057905,False,0
라마65a25a,SHELTER_036,2241.991208077301,False,0
라마65a25b,SHELTER_036,2080.7391135186645,False,0
라마65a26a,SHELTER_073,2013.5398283029874,False,0
라마65a26b,SHELTER_073,1852.9311798141052,False,0
라마65a27a,SHELTER_073,1819.990459890425,False,0
라마65a27b,SHELTER_073,1921.2955501580252,False,0
라마65a28a,SHELTER_073,2137.8465585775552,False,0
라마65a28b,SHELTER_043,2098.1740238428906,False,0
라마65a29a,SHELTER_076,1700.7044964999507,False,0
라마65a29b,SHELTER_076,1205.0995095766586,False,0
라마65a30a,SHELTER_076,715.6352922743926,False,0
라마65a30b,SHELTER_076,268.333589241838,True,1
라마65a31a,SHELTER_076,363.14178867511197,False,0
라마65a31b,SHELTER_076,831.709686278158,False,0
라마65a32a,SHELTER_076,1323.4840557466734,False,0
라마65a32b,SHELTER_076,1819.7469849906104,False,0
라마65a33a,SHELTER_096,1940.1315030794144,False,0
라마65a33b,SHELTER_096,1501.7663758008157,False,0
라마65a34a,SHELTER_096,1116.4650669549162,False,0
라마65a34b,SHELTER_096,858.8866304556,False,0
라마65a35a,SHELTER_096,853.7436630629261,False,0
라마65a35b,SHELTER_096,1104.567897625507,False,0
라마65a36a,SHELTER_096,1487.0313509504638,False,0
라마65a36b,SHELTER_096,1924.1762489320697,False,0
라마65a37a,SHELTER_096,2386.136256628908,False,0
라마65a37b,SHELTER_023,2743.5714172895155,False,0
라마65a38a,SHELTER_023,2995.0267795872655,False,0
라마65b21b,SHELTER_101,3855.371683453958,False,0
라마65b22a,SHELTER_101,3881.326263258846,False,0
라마65b22b,SHELTER_004,3665.9894970487762,False,0
라마65b23a,SHELTER_004,3252.5244798368026,False,0
라마65b23b,SHELTER_004,2866.766818456532,False,0
라마65b24a,SHELTER_036,2477.594808120039,False,0
라마65b24b,SHELTER_036,2107.4692677839676,False,0
라마65b25a,SHELTER_036,1801.2155329344716,False,0
라마65b25b,SHELTER_036,1596.0351116172014,False,0
라마65b26a,SHELTER_036,1533.0618901223309,False,0
라마65b26b,SHELTER_073,1366.7266680442851,False,0
라마65b27a,SHELTER_073,1321.7235346729292,False,0
라마65b27b,SHELTER_073,1458.0687292007776,False,0
라마65b28a,SHELTER_073,1733.486583749075,False,0
라마65b28b,SHELTER_073,2093.797280780283,False,0
라마65b29a,SHELTER_076,1825.3068300899804,False,0
라마65b29b,SHELTER_076,1375.3596138973562,False,0
라마65b30a,SHELTER_076,975.4399577147927,False,0
라마65b30b,SHELTER_076,715.088913823581,False,0
라마65b31a,SHELTER_076,755.7917691005514,False,0
라마65b31b,SHELTER_076,1063.5272642517884,False,0
라마65b32a,SHELTER_076,1480.1889357016712,False,0
라마65b32b,SHELTER_076,1936.7055349072552,False,0
라마65b33a,SHELTER_096,2198.425767284259,False,0
라마65b33b,SHELTER_096,1823.2574838744283,False,0
라마65b34a,SHELTER_096,1521.6635142990187,False,0
라마65b34b,SHELTER_096,1344.1174982097245,False,0
라마65b35a,SHELTER_096,1340.8369950289625,False,0
라마65b35b,SHELTER_096,1512.9559958845555,False,0
라마65b36a,SHELTER_096,1811.1399293615489,False,0
라마65b36b,SHELTER_096,2184.357993089156,False,0
라마65b37a,SHELTER_096,2600.502228458421,False,0
라마65b37b,SHELTER_039,2575.1624882260785,False,0
라마65b38a,SHELTER_039,2587.5955379064485,False,0
라마66a22a,SHELTER_004,3887.1547374185016,False,0
라마66a22b,SHELTER_004,3427.7410129852024,False,0
라마66a23a,SHELTER_004,2981.4166014776506,False,0
라마66a23b,SHELTER_004,2555.0501856191136,False,0
라마66a24a,SHELTER_004,2160.490210692469,False,0
라마66a24b,SHELTER_036,1777.4362249156475,False,0
라마66a25a,SHELTER_036,1400.796278933132,False,0
라마66a25b,SHELTER_036,1124.8026033502188,False,0
라마66a26a,SHELTER_036,1033.5045127787057,False,0
라마66a26b,SHELTER_073,895.8401716598643,False,0
라마66a27a,SHELTER_073,825.5549225366193,False,0
라마66a27b,SHELTER_073,1029.8311740714164,False,0
라마66a28a,SHELTER_073,1392.6821475319414,False,0
라마66a28b,SHELTER_073,1821.6956060272662,False,0
라마66a29a,SHELTER_076,2066.6625906352283,False,0
라마66a29b,SHELTER_076,1682.546673081572,False,0
라마66a30a,SHELTER_076,1375.0753981744485,False,0
라마66a30b,SHELTER_076,1204.4506607708638,False,0
라마66a31a,SHELTER_076,1229.0526586758285,False,0
라마66a31b,SHELTER_076,1438.9021792202814,False,0
라마66a32a,SHELTER_076,1769.2677934477945,False,0
라마66a32b,SHELTER_076,2165.6817791398576,False,0
라마66a33a,SHELTER_096,2530.225574781343,False,0
라마66a33b,SHELTER_096,2212.065427947896,False,0
라마66a34a,SHELTER_096,1970.894582611418,False,0
라마66a34b,SHELTER_096,1837.2853490984367,False,0
라마66a35a,SHELTER_096,1834.8867682384362,False,0
라마66a35b,SHELTER_096,1964.179587130775,False,0
라마66a36a,SHELTER_096,2202.0884289115074,False,0
라마66a36b,SHELTER_039,2384.247063729993,False,0
라마66a37a,SHELTER_039,2179.179407008916,False,0
라마66a37b,SHELTER_039,2076.7791685584593,False,0
라마66a38a,SHELTER_039,2092.1760303533256,False,0
라마66b22b,SHELTER_004,3249.513488467113,False,0
라마66b23a,SHELTER_004,2774.6665405405793,False,0
라마66b23b,SHELTER_004,2310.45686189142,False,0
라마66b24a,SHELTER_004,1864.8451437389838,False,0
라마66b24b,SHELTER_004,1455.020243705425,False,0
라마66b25a,SHELTER_036,1086.3162679723641,False,0
라마66b25b,SHELTER_036,695.0062701097926,False,0
라마66b26a,SHELTER_036,534.7750900354713,False,0
라마66b26b,SHELTER_073,486.9470619848902,False,0
라마66b27a,SHELTER_073,340.77669835331307,False,0
라마66b27b,SHELTER_073,703.6619039748091,False,0
라마66b28a,SHELTER_073,1172.242036471275,False,0
라마66b28b,SHELTER_073,1659.2657138129475,False,0
라마66b29a,SHELTER_073,2152.2485976299436,False,0
라마66b29b,SHELTER_076,2066.4734565572935,False,0
라마66b30a,SHELTER_076,1824.8785138256737,False,0
라마66b30b,SHELTER_076,1700.014892225757,False,0
라마66b31a,SHELTER_076,1717.5330207469387,False,0
라마66b31b,SHELTER_076,1873.4430124567057,False,0
라마66b32a,SHELTER_076,2137.675785634858,False,0
라마66b32b,SHELTER_010,2055.7371698369766,False,0
라마66b33a,SHELTER_010,2067.2962755684225,False,0
라마66b33b,SHELTER_010,2195.7623893556424,False,0
라마66b34a,SHELTER_010,2422.6083154398957,False,0
라마66b34b,SHELTER_096,2333.363036269744,False,0
라마66b35a,SHELTER_096,2331.474867390744,False,0
라마66b35b,SHELTER_096,2434.5363122203407,False,0
라마66b36a,SHELTER_039,2302.606155657128,False,0
라마66b36b,SHELTER_039,1966.2614106717176,False,0
라마66b37a,SHELTER_039,1711.8331583782833,False,0
라마66b37b,SHELTER_039,1579.4181172666104,False,0
라마66b38a,SHELTER_039,1599.609457391597,False,0
라마66b38b,SHELTER_039,1767.1839868002637,False,0
라마66b39a,SHELTER_039,2046.24731404342,False,0
라마66b39b,SHELTER_039,2398.1903379958285,False,0
라마67a22b,SHELTER_004,3141.5390131842364,False,0
라마67a23a,SHELTER_004,2647.395677042687,False,0
라마67a23b,SHELTER_004,2155.9546308515005,False,0
라마67a24a,SHELTER_004,1669.6038062234265,False,0
라마67a24b,SHELTER_004,1194.5766485334777,False,0
라마67a25a,SHELTER_004,752.6286392951032,False,0
라마67a25b,SHELTER_036,448.20367521967324,False,0
라마67a26a,SHELTER_036,61.94526544412287,True,1
라마67a26b,SHELTER_073,414.37334517540813,False,0
라마67a27a,SHELTER_073,225.20343282624793,True,1
라마67a27b,SHELTER_073,655.5363476738684,False,0
라마67a28a,SHELTER_073,1144.0014073795815,False,0
라마67a28b,SHELTER_073,1639.436042379004,False,0
라마67a29a,SHELTER_073,2136.998328033085,False,0
라마67a29b,SHELTER_076,2491.9192976928102,False,0
라마67a30a,SHELTER_076,2295.5458674965703,False,0
라마67a30b,SHELTER_076,2197.589559801223,False,0
라마67a31a,SHELTER_076,2211.169128970935,False,0
라마67a31b,SHELTER_010,1958.311317358662,False,0
라마67a32a,SHELTER_010,1697.8344428196606,False,0
라마67a32b,SHELTER_010,1558.9420690822594,False,0
라마67a33a,SHELTER_010,1574.1534087515756,False,0
라마67a33b,SHELTER_010,1739.4302325226884,False,0
라마67a34a,SHELTER_010,2018.2358914021083,False,0
라마67a34b,SHELTER_010,2370.8510482258034,False,0
라마67a35a,SHELTER_010,2769.222503231389,False,0
라마67a35b,SHELTER_039,2432.9726992375195,False,0
라마67a36a,SHELTER_039,1995.8820060969877,False,0
라마67a36b,SHELTER_039,1596.1622127115938,False,0
라마67a37a,SHELTER_039,1269.6151528376647,False,0
라마67a37b,SHELTER_039,1084.486728061548,False,0
라마67a38a,SHELTER_039,1113.6876987595208,False,0
라마67a38b,SHELTER_039,1343.3127399808702,False,0
라마67a39a,SHELTER_039,1693.7171972975736,False,0
라마67a39b,SHELTER_039,2105.4374299532587,False,0
라마67b22b,SHELTER_004,3111.1407603944035,False,0
라마67b23a,SHELTER_004,2611.251295921783,False,0
라마67b23b,SHELTER_004,2111.4141777299196,False,0
라마67b24a,SHELTER_004,1611.6781097305488,False,0
라마67b24b,SHELTER_004,1112.179315061361,False,0
라마67b25a,SHELTER_004,613.4976188348903,False,0
라마67b25b,SHELTER_004,125.76099467562645,True,1
라마67b26a,SHELTER_004,394.0207193124818,False,0
라마67b26b,SHELTER_036,724.3208655906302,False,0
라마67b27a,SHELTER_073,696.6379362142632,False,0
라마67b27b,SHELTER_073,929.6858238876918,False,0
라마67b28a,SHELTER_073,1320.3511078885815,False,0
라마67b28b,SHELTER_014,1594.5250657901215,False,0
라마67b29a,SHELTER_014,1858.023032523028,False,0
라마67b29b,SHELTER_014,2204.9918352091795,False,0
라마67b30a,SHELTER_014,2602.254483576159,False,0
라마67b30b,SHELTER_010,2438.013765330437,False,0
라마67b31a,SHELTER_010,1997.89131322763,False,0
라마67b31b,SHELTER_010,1593.495616247548,False,0
라마67b32a,SHELTER_010,1259.7169755662903,False,0
라마67b32b,SHELTER_010,1065.1504297795736,False,0
라마67b33a,SHELTER_010,1087.292057172009,False,0
라마67b33b,SHELTER_010,1315.2424100214637,False,0
라마67b34a,SHELTER_010,1666.5896845500984,False,0
라마67b34b,SHELTER_010,2079.7066514723956,False,0
라마67b35a,SHELTER_010,2524.4481249786563,False,0
라마67b35b,SHELTER_039,2258.518547505585,False,0
라마67b36a,SHELTER_039,1779.0713466450338,False,0
라마67b36b,SHELTER_039,1315.022312920967,False,0
라마67b37a,SHELTER_039,890.7707395882763,False,0
라마67b37b,SHELTER_039,598.0479391597969,False,0
라마67b38a,SHELTER_039,649.4999342262596,False,0
라마67b38b,SHELTER_039,992.994960504106,False,0
라마67b39a,SHELTER_039,1431.8616618281203,False,0
라마67b39b,SHELTER_039,1901.1619198899978,False,0
라마68a22b,SHELTER_004,3160.557908125771,False,0
라마68a23a,SHELTER_004,2669.936851328524,False,0
라마68a23b,SHELTER_004,2183.574887552015,False,0
라마68a24a,SHELTER_004,1705.120461730935,False,0
라마68a24b,SHELTER_004,1243.7332063104368,False,0
라마68a25a,SHELTER_004,828.4375582655354,False,0
라마68a25b,SHELTER_004,570.7409985367135,False,0
라마68a26a,SHELTER_086,369.3308434178932,False,0
라마68a26b,SHELTER_086,607.94251894993,False,0
라마68a27a,SHELTER_086,1050.134725068455,False,0
라마68a27b,SHELTER_014,1010.6398749691857,False,0
라마68a28a,SHELTER_014,964.9519992366504,False,0
라마68a28b,SHELTER_014,1157.960174092307,False,0
라마68a29a,SHELTER_014,1500.2037090798578,False,0
라마68a29b,SHELTER_014,1913.2042684172645,False,0
라마68a30a,SHELTER_014,2360.103806327831,False,0
라마68a30b,SHELTER_010,2268.9548658459094,False,0
라마68a31a,SHELTER_010,1787.684189888012,False,0
라마68a31b,SHELTER_010,1320.4065064612817,False,0
라마68a32a,SHELTER_010,889.4559695875989,False,0
라마68a32b,SHELTER_010,582.0571289527725,False,0
라마68a33a,SHELTER_010,621.6502882605888,False,0
라마68a33b,SHELTER_010,966.4924523369036,False,0
라마68a34a,SHELTER_010,1407.7521940859942,False,0
라마68a34b,SHELTER_010,1878.676347720293,False,0
라마68a35a,SHELTER_010,2361.584933686144,False,0
라마68a35b,SHELTER_039,2186.882690868071,False,0
라마68a36a,SHELTER_039,1687.2002639417208,False,0
라마68a36b,SHELTER_039,1187.7851479420203,False,0
라마68a37a,SHELTER_039,689.2186769801605,False,0
라마68a37b,SHELTER_039,198.01821058912282,True,1
라마68a38a,SHELTER_039,321.55876407206443,False,0
라마68a38b,SHELTER_039,817.0611150814785,False,0
라마68a39a,SHELTER_039,1315.970247689827,False,0
라마68b22b,SHELTER_004,3286.1916788655576,False,0
라마68b23a,SHELTER_004,2817.5330077411613,False,0
라마68b23b,SHELTER_004,2361.763906315929,False,0
라마68b24a,SHELTER_004,1928.0470037430102,False,0
라마68b24b,SHELTER_086,1522.4620612761917,False,0
라마68b25a,SHELTER_086,1025.2217138125607,False,0
라마68b25b,SHELTER_086,533.1682632342041,False,0
라마68b26a,SHELTER_086,132.12581643112495,True,1
라마68b26b,SHELTER_086,500.64564895243524,False,0
라마68b27a,SHELTER_014,953.9471328514743,False,0
라마68b27b,SHELTER_014,565.4684219553075,False,0
라마68b28a,SHELTER_014,479.05525796269364,False,0
라마68b28b,SHELTER_014,799.5206965018356,False,0
라마68b29a,SHELTER_014,1244.5773371260852,False,0
라마68b29b,SHELTER_014,1720.090739478861,False,0
라마68b30a,SHELTER_014,2206.456787701498,False,0
라마68b30b,SHELTER_013,1946.901442206526,False,0
라마68b31a,SHELTER_013,1628.5635470256536,False,0
라마68b31b,SHELTER_010,1203.211704402189,False,0
라마68b32a,SHELTER_010,703.8302246565926,False,0
라마68b32b,SHELTER_010,207.45014984298834,True,1
라마68b33a,SHELTER_010,301.15468483755495,False,0
라마68b33b,SHELTER_010,798.9697889966402,False,0
라마68b34a,SHELTER_010,1298.4649796044037,False,0
라마68b34b,SHELTER_010,1798.2407744205984,False,0
라마68b35a,SHELTER_010,2298.114109942873,False,0
라마68b35b,SHELTER_039,2228.0048872949124,False,0
라마68b36a,SHELTER_039,1740.1708550704584,False,0
라마68b36b,SHELTER_039,1261.8967595898189,False,0
라마68b37a,SHELTER_039,810.2914653937315,False,0
라마68b37b,SHELTER_039,469.8521958196602,False,0
라마68b38a,SHELTER_039,533.8069997135591,False,0
라마68b38b,SHELTER_039,921.4872435198586,False,0
라마69a23b,SHELTER_086,2594.7186781226096,False,0
라마69a24a,SHELTER_086,2113.233033303652,False,0
라마69a24b,SHELTER_086,1642.845911062011,False,0
라마69a25a,SHELTER_086,1196.7169765406452,False,0
라마69a25b,SHELTER_086,815.6717209686728,False,0
라마69a26a,SHELTER_086,631.2758436970405,False,0
라마69a26b,SHELTER_086,794.7943289196419,False,0
라마69a27a,SHELTER_014,841.6511816818429,False,0
라마69a27b,SHELTER_014,343.68025194869716,False,0
라마69a28a,SHELTER_014,166.89972897700358,True,1
라마69a28b,SHELTER_014,661.5095792848917,False,0
라마69a29a,SHELTER_014,1160.7473142069948,False,0
라마69a29b,SHELTER_014,1660.4438356631726,False,0
라마69a30a,SHELTER_060,1984.908805745284,False,0
라마69a30b,SHELTER_013,1635.663270929461,False,0
라마69a31a,SHELTER_013,1239.833995703695,False,0
라마69a31b,SHELTER_013,948.1467913448405,False,0
라마69a32a,SHELTER_010,836.4341267818306,False,0
라마69a32b,SHELTER_010,497.2731924958476,False,0
라마69a33a,SHELTER_010,543.0830576484052,False,0
라마69a33b,SHELTER_010,917.9312539806398,False,0
라마69a34a,SHELTER_010,1374.865944943069,False,0
라마69a34b,SHELTER_010,1854.1615210369152,False,0
라마69a35a,SHELTER_010,2342.1301256812476,False,0
라마69a35b,SHELTER_039,2376.0378052551378,False,0
라마69a36a,SHELTER_039,1926.0696973443844,False,0
라마69a36b,SHELTER_039,1507.956665841205,False,0
라마69a37a,SHELTER_039,1156.7722909378315,False,0
라마69a37b,SHELTER_039,949.9005001094558,False,0
라마69a38a,SHELTER_039,983.1072103971316,False,0
라마69a38b,SHELTER_039,1237.2100121488936,False,0
라마69b24a,SHELTER_086,2312.3161143134334,False,0
라마69b24b,SHELTER_086,1892.087378257407,False,0
라마69b25a,SHELTER_086,1520.9153432747012,False,0
라마69b25b,SHELTER_086,1243.532193333094,False,0
라마69b26a,SHELTER_086,1131.1768872741475,False,0
라마69b26b,SHELTER_086,1229.9390166795438,False,0
라마69b27a,SHELTER_014,1003.3634889596775,False,0
라마69b27b,SHELTER_014,645.3508308900007,False,0
라마69b28a,SHELTER_014,571.1541813586692,False,0
라마69b28b,SHELTER_014,857.8790723852453,False,0
라마69b29a,SHELTER_014,1282.8467978638937,False,0
라마69b29b,SHELTER_083,1723.2089729585014,False,0
라마69b30a,SHELTER_060,1600.4699452463606,False,0
라마69b30b,SHELTER_060,1294.7843517944275,False,0
라마69b31a,SHELTER_013,960.2902931428607,False,0
라마69b31b,SHELTER_013,532.8709488603482,False,0
라마69b32a,SHELTER_013,381.7662231972002,False,0
라마69b32b,SHELTER_013,712.4180305194283,False,0
라마69b33a,SHELTER_010,999.5920521942314,False,0
라마69b33b,SHELTER_010,1243.7213716663405,False,0
라마69b34a,SHELTER_010,1610.7456130219111,False,0
라마69b34b,SHELTER_010,2035.22971907327,False,0
라마69b35a,SHELTER_010,2487.934603024925,False,0
